context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
mask,candy,wallet,0.814,-1.6820086052689356,,ordering
mask,gloves,wallet,0.962,-0.038740828316430595,,ordering
mask,wallet,candy,0.186,-0.20579491297959668,,ordering
mask,handkerchief,bandana,,,{'bandana'},ordering
mask,handkerchief,bandana,,,{'bandana'},ordering
mask,gloves,wallet,0.962,-0.038740828316430595,{'bandana'},ordering
mask,napkins,bandana,,,{'napkins'},ordering
mask,gloves,napkins,,,{'napkins'},ordering
mask,wallet,napkins,,,{'napkins'},ordering
mask,gloves,wallet,0.962,-0.038740828316430595,{'napkins'},ordering
mask,bandana,candy,,,{'bandana'},ordering
mask,handkerchief,bandana,,,{'bandana'},ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,wallet,candy,0.186,-0.20579491297959668,"{'bandana', 'napkins'}",ordering
mask,wallet,bandana,,,{'bandana'},ordering
mask,gloves,wallet,0.962,-3.2701691192557503,{'bandana'},ordering
mask,gloves,wallet,0.962,-0.038740828316430595,,ordering
mask,candy,gloves,0.148,-0.16016875215282134,,ordering
mask,gloves,handkerchief,1.0,0.0,,ordering
mask,candy,gloves,0.148,-0.16016875215282134,,ordering
mask,gloves,wallet,0.962,-0.038740828316430595,,ordering
mask,napkins,gloves,,,{'napkins'},ordering
mask,handkerchief,napkins,,,{'napkins'},ordering
mask,bandana,candy,,,"{'bandana', 'napkins'}",ordering
mask,candy,wallet,0.814,-1.6820086052689356,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,candy,gloves,0.148,-0.16016875215282134,{'napkins'},ordering
mask,wallet,candy,0.186,-1.6820086052689358,,ordering
mask,napkins,bandana,,,{'napkins'},ordering
mask,napkins,bandana,,,{'napkins'},ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,wallet,handkerchief,0.996,-5.521460917862245,{'napkins'},ordering
mask,napkins,wallet,,,{'napkins'},ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,bandana,wallet,,,"{'bandana', 'napkins'}",ordering
mask,bandana,napkins,,,"{'bandana', 'napkins'}",ordering
mask,wallet,handkerchief,0.996,-5.521460917862245,"{'bandana', 'napkins'}",ordering
mask,bandana,wallet,,,{'bandana'},ordering
mask,candy,napkins,,,"{'bandana', 'napkins'}",ordering
mask,napkins,candy,,,"{'bandana', 'napkins'}",ordering
mask,wallet,candy,0.186,-0.20579491297959668,"{'bandana', 'napkins'}",ordering
mask,wallet,handkerchief,0.996,-5.521460917862245,,ordering
mask,candy,handkerchief,1.0,-23.025850929940457,,ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,wallet,candy,0.186,-0.20579491297959668,{'napkins'},ordering
mask,napkins,bandana,,,{'napkins'},ordering
mask,candy,gloves,0.148,-0.16016875215282134,{'napkins'},ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,wallet,candy,0.186,-0.20579491297959668,{'napkins'},ordering
mask,wallet,candy,0.186,-0.20579491297959668,,ordering
mask,candy,handkerchief,1.0,-23.025850929940457,,ordering
mask,candy,gloves,0.148,-1.9105430052180221,,ordering
mask,napkins,bandana,,,{'napkins'},ordering
mask,gloves,wallet,0.962,-3.2701691192557503,{'napkins'},ordering
mask,gloves,wallet,0.962,-3.2701691192557503,,ordering
mask,handkerchief,wallet,0.004,-5.521460917862246,,ordering
mask,gloves,wallet,0.962,-0.038740828316430595,,ordering
mask,candy,napkins,,,{'napkins'},ordering
mask,handkerchief,napkins,,,{'napkins'},ordering
mask,handkerchief,gloves,0.0,0.0,{'napkins'},ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,bandana,napkins,,,"{'bandana', 'napkins'}",ordering
mask,gloves,bandana,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,bandana,,,"{'bandana', 'napkins'}",ordering
mask,gloves,candy,0.852,-1.910543005218022,"{'bandana', 'napkins'}",ordering
mask,bandana,handkerchief,,,{'bandana'},ordering
mask,wallet,napkins,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,napkins,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,wallet,0.004,-5.521460917862246,"{'bandana', 'napkins'}",ordering
mask,napkins,gloves,,,{'napkins'},ordering
mask,gloves,candy,0.852,-1.910543005218022,{'napkins'},ordering
mask,bandana,gloves,,,{'bandana'},ordering
mask,candy,napkins,,,"{'bandana', 'napkins'}",ordering
mask,candy,wallet,0.814,-0.20579491297959682,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,wallet,candy,0.186,-1.6820086052689358,{'napkins'},ordering
mask,gloves,wallet,0.962,-3.2701691192557503,,ordering
mask,handkerchief,bandana,,,{'bandana'},ordering
mask,napkins,bandana,,,"{'bandana', 'napkins'}",ordering
mask,bandana,napkins,,,"{'bandana', 'napkins'}",ordering
mask,gloves,candy,0.852,-1.910543005218022,"{'bandana', 'napkins'}",ordering
mask,gloves,handkerchief,1.0,-23.025850929940457,,ordering
mask,gloves,wallet,0.962,-3.2701691192557503,,ordering
mask,handkerchief,bandana,,,{'bandana'},ordering
mask,gloves,handkerchief,1.0,0.0,{'bandana'},ordering
mask,handkerchief,napkins,,,{'napkins'},ordering
mask,gloves,handkerchief,1.0,-23.025850929940457,{'napkins'},ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,gloves,bandana,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,candy,0.0,-23.025850929940457,"{'bandana', 'napkins'}",ordering
mask,wallet,napkins,,,{'napkins'},ordering
mask,handkerchief,candy,0.0,0.0,{'napkins'},ordering
mask,handkerchief,napkins,,,{'napkins'},ordering
mask,gloves,napkins,,,{'napkins'},ordering
mask,gloves,napkins,,,{'napkins'},ordering
mask,bandana,wallet,,,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,wallet,bandana,,,"{'bandana', 'napkins'}",ordering
mask,gloves,candy,0.852,-1.910543005218022,"{'bandana', 'napkins'}",ordering
mask,handkerchief,bandana,,,{'bandana'},ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,bandana,gloves,,,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,gloves,0.0,0.0,"{'bandana', 'napkins'}",ordering
mask,wallet,candy,0.186,-1.6820086052689358,,ordering
mask,bandana,handkerchief,,,{'bandana'},ordering
mask,handkerchief,candy,0.0,-23.025850929940457,{'bandana'},ordering
mask,candy,handkerchief,1.0,-23.025850929940457,,ordering
mask,gloves,candy,0.852,-1.910543005218022,,ordering
mask,napkins,wallet,,,{'napkins'},ordering
mask,wallet,candy,0.186,-0.20579491297959668,{'napkins'},ordering
mask,gloves,wallet,0.962,-0.038740828316430595,,ordering
mask,gloves,candy,0.852,-1.910543005218022,,ordering
mask,gloves,wallet,0.962,-3.2701691192557503,,ordering
mask,handkerchief,candy,0.0,-23.025850929940457,,ordering
mask,wallet,candy,0.186,-1.6820086052689358,,ordering
mask,bandana,gloves,,,{'bandana'},ordering
mask,gloves,napkins,,,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,bandana,candy,,,"{'bandana', 'napkins'}",ordering
mask,napkins,bandana,,,"{'bandana', 'napkins'}",ordering
mask,napkins,bandana,,,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,bandana,gloves,,,"{'bandana', 'napkins'}",ordering
mask,napkins,candy,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,candy,0.0,0.0,"{'bandana', 'napkins'}",ordering
mask,wallet,bandana,,,{'bandana'},ordering
mask,napkins,handkerchief,,,"{'bandana', 'napkins'}",ordering
mask,handkerchief,bandana,,,"{'bandana', 'napkins'}",ordering
mask,bandana,napkins,,,"{'bandana', 'napkins'}",ordering
mask,candy,wallet,0.814,-1.6820086052689356,"{'bandana', 'napkins'}",ordering
mask,napkins,handkerchief,,,{'napkins'},ordering
mask,wallet,candy,0.186,-0.20579491297959668,{'napkins'},ordering
mask,handkerchief,candy,0.0,-23.025850929940457,,ordering
mask,napkins,candy,,,{'napkins'},ordering
mask,gloves,wallet,0.962,-0.038740828316430595,{'napkins'},ordering
mask,bandana,napkins,,,{'bandana'},ordering
meat,tofu,mushrooms,,,"{'tofu', 'bandana'}",ordering
meat,tofu,mushrooms,,,"{'tofu', 'bandana'}",ordering
meat,mushrooms,chicken,0.12,-2.120263536200091,"{'tofu', 'bandana'}",ordering
meat,chicken,mushrooms,0.88,-0.12783337150988489,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,crab,turkey,0.002,-6.214608098422191,,ordering
meat,crab,tofu,,,{'tofu'},ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,turkey,crab,0.998,-0.0020020026706730793,{'tofu'},ordering
meat,rice,turkey,0.485,-0.6635883783184009,,ordering
meat,turkey,tofu,,,{'tofu'},ordering
meat,crab,rice,0.001,-0.0010005003335835344,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,turkey,mushrooms,0.645,-0.43850496218636453,{'tofu'},ordering
meat,crab,turkey,0.002,-0.0020020026706730793,,ordering
meat,chicken,tofu,,,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,{'tofu'},ordering
meat,rice,turkey,0.485,-0.6635883783184009,,ordering
meat,mushrooms,turkey,0.355,-0.43850496218636453,,ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,turkey,tofu,,,{'tofu'},ordering
meat,turkey,mushrooms,0.645,-0.43850496218636453,{'tofu'},ordering
meat,chicken,tofu,,,{'tofu'},ordering
meat,mushrooms,rice,0.371,-0.991553216374702,{'tofu'},ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,{'tofu'},ordering
meat,rice,tofu,,,{'tofu'},ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,{'tofu'},ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,rice,mushrooms,0.629,-0.991553216374702,,ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,mushrooms,tofu,,,{'tofu'},ordering
meat,mushrooms,tofu,,,{'tofu'},ordering
meat,mushrooms,chicken,0.12,-0.12783337150988489,{'tofu'},ordering
meat,chicken,tofu,,,{'tofu'},ordering
meat,mushrooms,crab,0.997,-5.809142990314027,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,crab,turkey,0.002,-6.214608098422191,,ordering
meat,chicken,mushrooms,0.88,-0.12783337150988489,,ordering
meat,turkey,rice,0.515,-0.6635883783184009,,ordering
meat,tofu,turkey,,,{'tofu'},ordering
meat,crab,mushrooms,0.003,-5.809142990314028,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,rice,tofu,,,{'tofu'},ordering
meat,crab,turkey,0.002,-6.214608098422191,{'tofu'},ordering
meat,chicken,turkey,0.811,-0.20948722486672405,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,tofu,chicken,,,{'tofu'},ordering
meat,rice,mushrooms,0.629,-0.991553216374702,{'tofu'},ordering
meat,turkey,mushrooms,0.645,-0.43850496218636453,,ordering
meat,turkey,tofu,,,{'tofu'},ordering
meat,rice,chicken,0.169,-1.7778565640590636,{'tofu'},ordering
meat,crab,mushrooms,0.003,-5.809142990314028,,ordering
meat,turkey,crab,0.998,-0.0020020026706730793,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,tofu,crab,,,{'tofu'},ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,tofu,chicken,,,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,{'tofu'},ordering
meat,rice,tofu,,,{'tofu'},ordering
meat,crab,chicken,0.001,-0.0010005003335835344,{'tofu'},ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,tofu,crab,,,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,chicken,crab,0.999,-0.0010005003335835344,{'tofu'},ordering
meat,turkey,tofu,,,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,{'tofu'},ordering
meat,crab,turkey,0.002,-6.214608098422191,,ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,crab,rice,0.001,-6.907755278982137,{'tofu'},ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,turkey,rice,0.515,-0.6635883783184009,,ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,crab,mushrooms,0.003,-5.809142990314028,{'tofu'},ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,crab,turkey,0.002,-0.0020020026706730793,,ordering
meat,tofu,turkey,,,{'tofu'},ordering
meat,crab,chicken,0.001,-6.907755278982137,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,mushrooms,crab,0.997,-5.809142990314027,{'tofu'},ordering
meat,rice,turkey,0.485,-0.6635883783184009,,ordering
meat,mushrooms,crab,0.997,-5.809142990314027,,ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,crab,chicken,0.001,-0.0010005003335835344,{'tofu'},ordering
meat,rice,mushrooms,0.629,-0.991553216374702,,ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,rice,turkey,0.485,-0.6635883783184009,,ordering
meat,rice,chicken,0.169,-0.18512548412668892,,ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,chicken,tofu,,,{'tofu'},ordering
meat,chicken,crab,0.999,-0.0010005003335835344,{'tofu'},ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,mushrooms,rice,0.371,-0.991553216374702,,ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,mushrooms,chicken,0.12,-0.12783337150988489,{'tofu'},ordering
meat,chicken,mushrooms,0.88,-0.12783337150988489,,ordering
meat,turkey,mushrooms,0.645,-0.43850496218636453,,ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,tofu,chicken,,,{'tofu'},ordering
meat,tofu,turkey,,,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,tofu,crab,,,{'tofu'},ordering
meat,tofu,chicken,,,{'tofu'},ordering
meat,mushrooms,chicken,0.12,-0.12783337150988489,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,crab,chicken,0.001,-6.907755278982137,,ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,mushrooms,turkey,0.355,-0.43850496218636453,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,tofu,turkey,,,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,{'tofu'},ordering
meat,mushrooms,tofu,,,{'tofu'},ordering
meat,chicken,mushrooms,0.88,-0.12783337150988489,{'tofu'},ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,crab,tofu,,,{'tofu'},ordering
meat,turkey,mushrooms,0.645,-0.43850496218636453,{'tofu'},ordering
meat,turkey,mushrooms,0.645,-0.43850496218636453,,ordering
meat,crab,turkey,0.002,-6.214608098422191,,ordering
meat,mushrooms,rice,0.371,-0.991553216374702,,ordering
meat,crab,tofu,,,{'tofu'},ordering
meat,crab,turkey,0.002,-6.214608098422191,{'tofu'},ordering
meat,chicken,rice,0.831,-0.18512548412668892,,ordering
meat,crab,tofu,,,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,tofu,rice,,,{'tofu'},ordering
meat,turkey,chicken,0.189,-1.6660082639224947,{'tofu'},ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,tofu,turkey,,,{'tofu'},ordering
meat,chicken,crab,0.999,-0.0010005003335835344,{'tofu'},ordering
meat,turkey,rice,0.515,-0.6635883783184009,,ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,rice,crab,0.999,-6.907755278982136,,ordering
meat,mushrooms,turkey,0.355,-0.43850496218636453,,ordering
meat,mushrooms,rice,0.371,-0.4636240222816965,,ordering
meat,chicken,turkey,0.811,-0.20948722486672405,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,chicken,mushrooms,0.88,-0.12783337150988489,,ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,crab,mushrooms,0.003,-5.809142990314028,{'tofu'},ordering
meat,turkey,chicken,0.189,-0.2094872248667242,,ordering
meat,turkey,chicken,0.189,-1.6660082639224947,,ordering
meat,mushrooms,tofu,,,{'tofu'},ordering
meat,tofu,mushrooms,,,{'tofu'},ordering
meat,mushrooms,tofu,,,{'tofu'},ordering
meat,chicken,crab,0.999,-0.0010005003335835344,{'tofu'},ordering
meat,rice,tofu,,,{'tofu'},ordering
meat,rice,mushrooms,0.629,-0.991553216374702,{'tofu'},ordering
