context,query,trigger,empirical_probability,log_likelihoods,excluded_items,alternative_structure
mask,candy,gloves,0.13446,-0.14440168937372147,,conjunction
mask,gloves,handkerchief,0.999,-0.0010005003335835344,,conjunction
mask,candy,gloves,0.13446,-0.14440168937372147,,conjunction
mask,gloves,wallet,0.976023,-0.02426912727293787,,conjunction
mask,napkins,gloves,,,{'napkins'},conjunction
mask,handkerchief,napkins,,,{'napkins'},conjunction
mask,bandana,candy,,,"{'napkins', 'bandana'}",conjunction
mask,candy,wallet,0.803772,-1.6284780305143363,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,candy,gloves,0.13446,-0.14440168937372147,{'napkins'},conjunction
mask,wallet,candy,0.190684,-1.6571376713115207,,conjunction
mask,napkins,bandana,,,{'napkins'},conjunction
mask,napkins,bandana,,,{'napkins'},conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,wallet,handkerchief,0.985036,-4.202107962496239,{'napkins'},conjunction
mask,napkins,wallet,,,{'napkins'},conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,bandana,wallet,,,"{'napkins', 'bandana'}",conjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,wallet,handkerchief,0.985036,-4.202107962496239,"{'napkins', 'bandana'}",conjunction
mask,bandana,wallet,,,{'bandana'},conjunction
mask,candy,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,candy,,,"{'napkins', 'bandana'}",conjunction
mask,wallet,candy,0.190684,-0.2115658325041547,"{'napkins', 'bandana'}",conjunction
mask,wallet,handkerchief,0.985036,-4.202107962496239,,conjunction
mask,candy,handkerchief,0.996,-5.521460917862245,,conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,wallet,candy,0.190684,-0.2115658325041547,{'napkins'},conjunction
mask,napkins,bandana,,,{'napkins'},conjunction
mask,candy,gloves,0.13446,-0.14440168937372147,{'napkins'},conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,wallet,candy,0.190684,-0.2115658325041547,{'napkins'},conjunction
mask,wallet,candy,0.190684,-0.2115658325041547,,conjunction
mask,candy,handkerchief,0.996,-5.521460917862245,,conjunction
mask,candy,gloves,0.13446,-2.0064885219412463,,conjunction
mask,napkins,bandana,,,{'napkins'},conjunction
mask,gloves,wallet,0.976023,-3.7306602414625023,{'napkins'},conjunction
mask,gloves,wallet,0.976023,-3.7306602414625023,,conjunction
mask,handkerchief,wallet,0.002517,-5.984687562828958,,conjunction
mask,gloves,wallet,0.976023,-0.02426912727293787,,conjunction
mask,candy,napkins,,,{'napkins'},conjunction
mask,handkerchief,napkins,,,{'napkins'},conjunction
mask,handkerchief,gloves,0.0,0.0,{'napkins'},conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,gloves,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,gloves,candy,0.864135,-1.9960935333052774,"{'napkins', 'bandana'}",conjunction
mask,bandana,handkerchief,,,{'bandana'},conjunction
mask,wallet,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,wallet,0.002517,-5.984687562828958,"{'napkins', 'bandana'}",conjunction
mask,napkins,gloves,,,{'napkins'},conjunction
mask,gloves,candy,0.864135,-1.9960935333052774,{'napkins'},conjunction
mask,bandana,gloves,,,{'bandana'},conjunction
mask,candy,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,candy,wallet,0.803772,-0.21843963210972703,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,wallet,candy,0.190684,-1.6571376713115207,{'napkins'},conjunction
mask,gloves,wallet,0.976023,-3.7306602414625023,,conjunction
mask,handkerchief,bandana,,,{'bandana'},conjunction
mask,napkins,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,gloves,candy,0.864135,-1.9960935333052774,"{'napkins', 'bandana'}",conjunction
mask,gloves,handkerchief,0.999,-6.907755278982136,,conjunction
mask,gloves,wallet,0.976023,-3.7306602414625023,,conjunction
mask,handkerchief,bandana,,,{'bandana'},conjunction
mask,gloves,handkerchief,0.999,-0.0010005003335835344,{'bandana'},conjunction
mask,handkerchief,napkins,,,{'napkins'},conjunction
mask,gloves,handkerchief,0.999,-6.907755278982136,{'napkins'},conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,gloves,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,candy,0.0,-23.025850929940457,"{'napkins', 'bandana'}",conjunction
mask,wallet,napkins,,,{'napkins'},conjunction
mask,handkerchief,candy,0.0,0.0,{'napkins'},conjunction
mask,handkerchief,napkins,,,{'napkins'},conjunction
mask,gloves,napkins,,,{'napkins'},conjunction
mask,gloves,napkins,,,{'napkins'},conjunction
mask,bandana,wallet,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",conjunction
mask,wallet,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,gloves,candy,0.864135,-1.9960935333052774,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,bandana,,,{'bandana'},conjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",conjunction
mask,bandana,gloves,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,gloves,0.0,0.0,"{'napkins', 'bandana'}",conjunction
mask,wallet,candy,0.190684,-1.6571376713115207,,conjunction
mask,bandana,handkerchief,,,{'bandana'},conjunction
mask,handkerchief,candy,0.0,-23.025850929940457,{'bandana'},conjunction
mask,candy,handkerchief,0.996,-5.521460917862245,,conjunction
mask,gloves,candy,0.864135,-1.9960935333052774,,conjunction
mask,napkins,wallet,,,{'napkins'},conjunction
mask,wallet,candy,0.190684,-0.2115658325041547,{'napkins'},conjunction
mask,gloves,wallet,0.976023,-0.02426912727293787,,conjunction
mask,gloves,candy,0.864135,-1.9960935333052774,,conjunction
mask,gloves,wallet,0.976023,-3.7306602414625023,,conjunction
mask,handkerchief,candy,0.0,-23.025850929940457,,conjunction
mask,wallet,candy,0.190684,-1.6571376713115207,,conjunction
mask,bandana,gloves,,,{'bandana'},conjunction
mask,gloves,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",conjunction
mask,bandana,candy,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",conjunction
mask,bandana,gloves,,,"{'napkins', 'bandana'}",conjunction
mask,napkins,candy,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,candy,0.0,0.0,"{'napkins', 'bandana'}",conjunction
mask,wallet,bandana,,,{'bandana'},conjunction
mask,napkins,handkerchief,,,"{'napkins', 'bandana'}",conjunction
mask,handkerchief,bandana,,,"{'napkins', 'bandana'}",conjunction
mask,bandana,napkins,,,"{'napkins', 'bandana'}",conjunction
mask,candy,wallet,0.803772,-1.6284780305143363,"{'napkins', 'bandana'}",conjunction
mask,napkins,handkerchief,,,{'napkins'},conjunction
mask,wallet,candy,0.190684,-0.2115658325041547,{'napkins'},conjunction
mask,handkerchief,candy,0.0,-23.025850929940457,,conjunction
mask,napkins,candy,,,{'napkins'},conjunction
mask,gloves,wallet,0.976023,-0.02426912727293787,{'napkins'},conjunction
mask,bandana,napkins,,,{'bandana'},conjunction
meat,tofu,mushrooms,,,"{'tofu', 'bandana'}",conjunction
meat,tofu,mushrooms,,,"{'tofu', 'bandana'}",conjunction
meat,mushrooms,chicken,0.111,-2.198225077669803,"{'tofu', 'bandana'}",conjunction
meat,chicken,mushrooms,0.889,-0.11765804346823246,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,crab,turkey,0.0009860000000000001,-6.921854203361638,,conjunction
meat,crab,tofu,,,{'tofu'},conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,turkey,crab,0.999,-0.0010005003335835344,{'tofu'},conjunction
meat,rice,turkey,0.489,-0.6713856887784326,,conjunction
meat,turkey,tofu,,,{'tofu'},conjunction
meat,crab,rice,0.0009860000000000001,-0.000986486417764939,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,turkey,mushrooms,0.639,-0.44785082460460224,{'tofu'},conjunction
meat,crab,turkey,0.0009860000000000001,-0.000986486417764939,,conjunction
meat,chicken,tofu,,,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,{'tofu'},conjunction
meat,rice,turkey,0.489,-0.6713856887784326,,conjunction
meat,mushrooms,turkey,0.361,-0.44785082460460224,,conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,turkey,tofu,,,{'tofu'},conjunction
meat,turkey,mushrooms,0.639,-0.44785082460460224,{'tofu'},conjunction
meat,chicken,tofu,,,{'tofu'},conjunction
meat,mushrooms,rice,0.377,-0.9755100915341263,{'tofu'},conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,{'tofu'},conjunction
meat,rice,tofu,,,{'tofu'},conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,{'tofu'},conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,rice,mushrooms,0.623,-0.9755100915341263,,conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,mushrooms,tofu,,,{'tofu'},conjunction
meat,mushrooms,tofu,,,{'tofu'},conjunction
meat,mushrooms,chicken,0.111,-0.11765804346823246,{'tofu'},conjunction
meat,chicken,tofu,,,{'tofu'},conjunction
meat,mushrooms,crab,0.998,-6.2146080984221905,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,crab,turkey,0.0009860000000000001,-6.921854203361638,,conjunction
meat,chicken,mushrooms,0.889,-0.11765804346823246,,conjunction
meat,turkey,rice,0.511,-0.6713856887784326,,conjunction
meat,tofu,turkey,,,{'tofu'},conjunction
meat,crab,mushrooms,0.0019720000000000002,-6.228707022801693,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,rice,tofu,,,{'tofu'},conjunction
meat,crab,turkey,0.0009860000000000001,-6.921854203361638,{'tofu'},conjunction
meat,chicken,turkey,0.809,-0.2119563619236453,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,tofu,chicken,,,{'tofu'},conjunction
meat,rice,mushrooms,0.623,-0.9755100915341263,{'tofu'},conjunction
meat,turkey,mushrooms,0.639,-0.44785082460460224,,conjunction
meat,turkey,tofu,,,{'tofu'},conjunction
meat,rice,chicken,0.188,-1.6713133161521878,{'tofu'},conjunction
meat,crab,mushrooms,0.0019720000000000002,-6.228707022801693,,conjunction
meat,turkey,crab,0.999,-0.0010005003335835344,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,tofu,crab,,,{'tofu'},conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,tofu,chicken,,,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,{'tofu'},conjunction
meat,rice,tofu,,,{'tofu'},conjunction
meat,crab,chicken,0.0,0.0,{'tofu'},conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,tofu,crab,,,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,chicken,crab,1.0,0.0,{'tofu'},conjunction
meat,turkey,tofu,,,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,{'tofu'},conjunction
meat,crab,turkey,0.0009860000000000001,-6.921854203361638,,conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,crab,rice,0.0009860000000000001,-6.921854203361638,{'tofu'},conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,turkey,rice,0.511,-0.6713856887784326,,conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,crab,mushrooms,0.0019720000000000002,-6.228707022801693,{'tofu'},conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,crab,turkey,0.0009860000000000001,-0.000986486417764939,,conjunction
meat,tofu,turkey,,,{'tofu'},conjunction
meat,crab,chicken,0.0,-23.025850929940457,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,mushrooms,crab,0.998,-6.2146080984221905,{'tofu'},conjunction
meat,rice,turkey,0.489,-0.6713856887784326,,conjunction
meat,mushrooms,crab,0.998,-6.2146080984221905,,conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,crab,chicken,0.0,0.0,{'tofu'},conjunction
meat,rice,mushrooms,0.623,-0.9755100915341263,,conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,rice,turkey,0.489,-0.6713856887784326,,conjunction
meat,rice,chicken,0.188,-0.20825493882045903,,conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,chicken,tofu,,,{'tofu'},conjunction
meat,chicken,crab,1.0,0.0,{'tofu'},conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,mushrooms,rice,0.377,-0.9755100915341263,,conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,mushrooms,chicken,0.111,-0.11765804346823246,{'tofu'},conjunction
meat,chicken,mushrooms,0.889,-0.11765804346823246,,conjunction
meat,turkey,mushrooms,0.639,-0.44785082460460224,,conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,tofu,chicken,,,{'tofu'},conjunction
meat,tofu,turkey,,,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,tofu,crab,,,{'tofu'},conjunction
meat,tofu,chicken,,,{'tofu'},conjunction
meat,mushrooms,chicken,0.111,-0.11765804346823246,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,crab,chicken,0.0,-23.025850929940457,,conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,mushrooms,turkey,0.361,-0.44785082460460224,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,tofu,turkey,,,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,{'tofu'},conjunction
meat,mushrooms,tofu,,,{'tofu'},conjunction
meat,chicken,mushrooms,0.889,-0.11765804346823246,{'tofu'},conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,crab,tofu,,,{'tofu'},conjunction
meat,turkey,mushrooms,0.639,-0.44785082460460224,{'tofu'},conjunction
meat,turkey,mushrooms,0.639,-0.44785082460460224,,conjunction
meat,crab,turkey,0.0009860000000000001,-6.921854203361638,,conjunction
meat,mushrooms,rice,0.377,-0.9755100915341263,,conjunction
meat,crab,tofu,,,{'tofu'},conjunction
meat,crab,turkey,0.0009860000000000001,-6.921854203361638,{'tofu'},conjunction
meat,chicken,rice,0.812,-0.20825493882045903,,conjunction
meat,crab,tofu,,,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,tofu,rice,,,{'tofu'},conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,{'tofu'},conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,tofu,turkey,,,{'tofu'},conjunction
meat,chicken,crab,1.0,0.0,{'tofu'},conjunction
meat,turkey,rice,0.511,-0.6713856887784326,,conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,rice,crab,0.999,-6.907755278982136,,conjunction
meat,mushrooms,turkey,0.361,-0.44785082460460224,,conjunction
meat,mushrooms,rice,0.377,-0.4732087601946839,,conjunction
meat,chicken,turkey,0.809,-0.2119563619236453,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
meat,chicken,mushrooms,0.889,-0.11765804346823246,,conjunction
meat,tofu,mushrooms,,,{'tofu'},conjunction
meat,crab,mushrooms,0.0019720000000000002,-6.228707022801693,{'tofu'},conjunction
meat,turkey,chicken,0.191,-0.21195636192364545,,conjunction
meat,turkey,chicken,0.191,-1.6554818509355071,,conjunction
