NextWordPredictionModelRaw,NextWordPredictionModel,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
frequency,Frequency,conjunction,hot,pool,couch,0.0,132,33,0.0,4
frequency,Frequency,conjunction,hot,pool,fan,0.0010303030303030305,132,33,0.25,4
frequency,Frequency,conjunction,hot,pool,heater,0.0,132,33,0.0,4
frequency,Frequency,conjunction,hot,pool,shower,0.00030303030303030303,627,33,0.2631578947368421,19
frequency,Frequency,conjunction,hot,shower,blankets,0.0,132,33,0.0,4
frequency,Frequency,conjunction,hot,shower,couch,0.0,198,33,0.0,6
frequency,Frequency,conjunction,hot,shower,fan,0.0010303030303030305,165,33,0.8,5
frequency,Frequency,conjunction,hot,shower,heater,0.0,198,33,0.3333333333333333,6
frequency,Frequency,conjunction,hot,shower,pool,0.0,165,33,1.0,5
frequency,Frequency,conjunction,mall,burger joint,coffee shop,0.0,528,33,0.625,16
frequency,Frequency,conjunction,mall,burger joint,electronics store,0.0,198,33,0.0,6
frequency,Frequency,conjunction,mall,burger joint,gift shop,0.0,198,33,0.16666666666666666,6
frequency,Frequency,conjunction,mall,burger joint,grocery store,0.0,165,33,0.8,5
frequency,Frequency,conjunction,mall,burger joint,pretzel stand,0.0,627,33,0.8421052631578947,19
frequency,Frequency,conjunction,mall,coffee shop,burger joint,0.0,66,33,0.5,2
frequency,Frequency,conjunction,mall,coffee shop,electronics store,0.0,165,33,0.4,5
frequency,Frequency,conjunction,mall,coffee shop,gift shop,0.0,132,33,0.0,4
frequency,Frequency,conjunction,mall,coffee shop,grocery store,0.0,165,33,0.6,5
frequency,Frequency,conjunction,mall,coffee shop,pretzel stand,0.0,165,33,1.0,5
frequency,Frequency,conjunction,mall,electronics store,burger joint,0.0,165,33,1.0,5
frequency,Frequency,conjunction,mall,electronics store,coffee shop,0.0,165,33,0.8,5
frequency,Frequency,conjunction,mall,electronics store,gift shop,0.0,660,33,0.6,20
frequency,Frequency,conjunction,mall,electronics store,grocery store,0.0,627,33,0.8421052631578947,19
frequency,Frequency,conjunction,mall,electronics store,pretzel stand,0.0,99,33,0.6666666666666666,3
frequency,Frequency,conjunction,mall,gift shop,burger joint,0.0,99,33,1.0,3
frequency,Frequency,conjunction,mall,gift shop,coffee shop,0.0,66,33,0.5,2
frequency,Frequency,conjunction,mall,gift shop,electronics store,0.0,132,33,0.5,4
frequency,Frequency,conjunction,mall,gift shop,grocery store,0.0,495,33,0.8666666666666667,15
frequency,Frequency,conjunction,mall,gift shop,pretzel stand,0.0,99,33,1.0,3
frequency,Frequency,conjunction,mall,grocery store,burger joint,0.0,165,33,1.0,5
frequency,Frequency,conjunction,mall,grocery store,coffee shop,0.0,165,33,0.8,5
frequency,Frequency,conjunction,mall,grocery store,electronics store,0.0,99,33,0.0,3
frequency,Frequency,conjunction,mall,grocery store,gift shop,0.0,165,33,0.2,5
frequency,Frequency,conjunction,mall,grocery store,pretzel stand,0.0,165,33,0.8,5
frequency,Frequency,conjunction,mall,pretzel stand,burger joint,0.0,66,33,1.0,2
frequency,Frequency,conjunction,mall,pretzel stand,coffee shop,0.0,660,33,0.8,20
frequency,Frequency,conjunction,mall,pretzel stand,electronics store,0.0,165,33,0.0,5
frequency,Frequency,conjunction,mall,pretzel stand,gift shop,0.0,198,33,0.0,6
frequency,Frequency,conjunction,mall,pretzel stand,grocery store,0.0,165,33,0.6,5
frequency,Frequency,conjunction,mask,bandana,candy,0.0,132,33,0.0,4
frequency,Frequency,conjunction,mask,bandana,gloves,0.0,66,33,0.5,2
frequency,Frequency,conjunction,mask,bandana,handkerchief,0.0,429,33,0.6153846153846154,13
frequency,Frequency,conjunction,mask,bandana,napkins,0.0,396,33,0.16666666666666666,12
frequency,Frequency,conjunction,mask,bandana,wallet,0.0,165,33,0.4,5
frequency,Frequency,conjunction,mask,candy,bandana,0.0,165,33,0.8,5
frequency,Frequency,conjunction,mask,candy,gloves,0.0,528,33,0.0625,16
frequency,Frequency,conjunction,mask,candy,handkerchief,0.0,198,33,0.6666666666666666,6
frequency,Frequency,conjunction,mask,candy,napkins,0.0,132,33,0.5,4
frequency,Frequency,conjunction,mask,candy,wallet,0.0,660,33,0.2,20
frequency,Frequency,conjunction,mask,gloves,bandana,0.0,198,33,0.5,6
frequency,Frequency,conjunction,mask,gloves,candy,0.0,165,33,0.2,5
frequency,Frequency,conjunction,mask,gloves,handkerchief,0.0,165,33,0.4,5
frequency,Frequency,conjunction,mask,gloves,napkins,0.0,132,33,0.5,4
frequency,Frequency,conjunction,mask,gloves,wallet,0.0,99,33,0.0,3
frequency,Frequency,conjunction,mask,handkerchief,bandana,0.0,99,33,1.0,3
frequency,Frequency,conjunction,mask,handkerchief,candy,0.0,198,33,0.0,6
frequency,Frequency,conjunction,mask,handkerchief,gloves,0.0,165,33,0.4,5
frequency,Frequency,conjunction,mask,handkerchief,napkins,0.0,660,33,0.3,20
frequency,Frequency,conjunction,mask,handkerchief,wallet,0.0,165,33,0.0,5
frequency,Frequency,conjunction,mask,napkins,bandana,0.0,165,33,1.0,5
frequency,Frequency,conjunction,mask,napkins,candy,0.0,165,33,0.2,5
frequency,Frequency,conjunction,mask,napkins,gloves,0.0,165,33,0.2,5
frequency,Frequency,conjunction,mask,napkins,handkerchief,0.0,165,33,0.6,5
frequency,Frequency,conjunction,mask,napkins,wallet,0.0,132,33,0.0,4
frequency,Frequency,conjunction,mask,wallet,bandana,0.0,165,33,0.8,5
frequency,Frequency,conjunction,mask,wallet,candy,0.0,165,33,0.2,5
frequency,Frequency,conjunction,mask,wallet,gloves,0.0,627,33,0.631578947368421,19
frequency,Frequency,conjunction,mask,wallet,handkerchief,0.0,165,33,0.6,5
frequency,Frequency,conjunction,mask,wallet,napkins,0.0,198,33,0.5,6
frequency,Frequency,conjunction,meat,chicken,crab,0.0,561,33,0.7647058823529411,17
frequency,Frequency,conjunction,meat,chicken,mushrooms,0.0015151515151515152,165,33,0.2,5
frequency,Frequency,conjunction,meat,chicken,rice,0.0,66,33,0.5,2
frequency,Frequency,conjunction,meat,chicken,tofu,0.0,165,33,0.0,5
frequency,Frequency,conjunction,meat,chicken,turkey,0.0,693,33,0.9523809523809523,21
frequency,Frequency,conjunction,meat,crab,chicken,0.0,165,33,1.0,5
frequency,Frequency,conjunction,meat,crab,mushrooms,0.0015151515151515152,99,33,0.0,3
frequency,Frequency,conjunction,meat,crab,rice,0.0,165,33,0.0,5
frequency,Frequency,conjunction,meat,crab,tofu,0.0,99,33,0.6666666666666666,3
frequency,Frequency,conjunction,meat,crab,turkey,0.0,165,33,1.0,5
frequency,Frequency,conjunction,meat,mushrooms,chicken,0.0,198,33,1.0,6
frequency,Frequency,conjunction,meat,mushrooms,crab,0.0,165,33,1.0,5
frequency,Frequency,conjunction,meat,mushrooms,rice,0.0,198,33,0.0,6
frequency,Frequency,conjunction,meat,mushrooms,tofu,0.0,627,33,0.5263157894736842,19
frequency,Frequency,conjunction,meat,mushrooms,turkey,0.0,198,33,1.0,6
frequency,Frequency,conjunction,meat,rice,chicken,0.0,66,33,1.0,2
frequency,Frequency,conjunction,meat,rice,crab,0.0,66,33,0.5,2
frequency,Frequency,conjunction,meat,rice,mushrooms,0.0015151515151515152,561,33,0.23529411764705882,17
frequency,Frequency,conjunction,meat,rice,tofu,0.0,594,33,0.3888888888888889,18
frequency,Frequency,conjunction,meat,rice,turkey,0.0,165,33,1.0,5
frequency,Frequency,conjunction,meat,tofu,chicken,0.0,132,33,1.0,4
frequency,Frequency,conjunction,meat,tofu,crab,0.0,165,33,0.8,5
frequency,Frequency,conjunction,meat,tofu,mushrooms,0.0015151515151515152,165,33,0.0,5
frequency,Frequency,conjunction,meat,tofu,rice,0.0,165,33,0.0,5
frequency,Frequency,conjunction,meat,tofu,turkey,0.0,165,33,1.0,5
frequency,Frequency,conjunction,meat,turkey,chicken,0.0,132,33,1.0,4
frequency,Frequency,conjunction,meat,turkey,crab,0.0,429,33,0.7692307692307693,13
frequency,Frequency,conjunction,meat,turkey,mushrooms,0.0015151515151515152,132,33,0.0,4
frequency,Frequency,conjunction,meat,turkey,rice,0.0,165,33,0.0,5
frequency,Frequency,conjunction,meat,turkey,tofu,0.0,198,33,0.16666666666666666,6
frequency,Frequency,conjunction,restaurant,cake,cocktails,0.0,132,33,1.0,4
frequency,Frequency,conjunction,restaurant,cake,salad,0.0,165,33,0.6,5
frequency,Frequency,conjunction,restaurant,cake,soda,0.0,165,33,0.8,5
frequency,Frequency,conjunction,restaurant,cake,soup,0.0,594,33,0.3888888888888889,18
frequency,Frequency,conjunction,restaurant,cake,vodka,0.0,198,33,1.0,6
frequency,Frequency,conjunction,restaurant,cocktails,cake,0.0,165,33,0.6,5
frequency,Frequency,conjunction,restaurant,cocktails,salad,0.0,132,33,0.0,4
frequency,Frequency,conjunction,restaurant,cocktails,soda,0.0,627,33,0.42105263157894735,19
frequency,Frequency,conjunction,restaurant,cocktails,soup,0.0,66,33,0.0,2
frequency,Frequency,conjunction,restaurant,cocktails,vodka,0.0,462,33,0.5,14
frequency,Frequency,conjunction,restaurant,salad,cake,0.0,660,33,0.55,20
frequency,Frequency,conjunction,restaurant,salad,cocktails,0.0,132,33,0.75,4
frequency,Frequency,conjunction,restaurant,salad,soda,0.0,165,33,0.6,5
frequency,Frequency,conjunction,restaurant,salad,soup,0.0,660,33,0.7,20
frequency,Frequency,conjunction,restaurant,salad,vodka,0.0,165,33,1.0,5
frequency,Frequency,conjunction,restaurant,soda,cake,0.0,99,33,0.0,3
frequency,Frequency,conjunction,restaurant,soda,cocktails,0.0,99,33,1.0,3
frequency,Frequency,conjunction,restaurant,soda,salad,0.0,165,33,0.0,5
frequency,Frequency,conjunction,restaurant,soda,soup,0.0,66,33,0.0,2
frequency,Frequency,conjunction,restaurant,soda,vodka,0.0,165,33,1.0,5
frequency,Frequency,conjunction,restaurant,soup,cake,0.0,99,33,0.3333333333333333,3
frequency,Frequency,conjunction,restaurant,soup,cocktails,0.0,198,33,1.0,6
frequency,Frequency,conjunction,restaurant,soup,salad,0.0,198,33,0.5,6
frequency,Frequency,conjunction,restaurant,soup,soda,0.0,198,33,0.8333333333333334,6
frequency,Frequency,conjunction,restaurant,soup,vodka,0.0,132,33,1.0,4
frequency,Frequency,conjunction,restaurant,vodka,cake,0.0,165,33,0.0,5
frequency,Frequency,conjunction,restaurant,vodka,cocktails,0.0,99,33,1.0,3
frequency,Frequency,conjunction,restaurant,vodka,salad,0.0,66,33,0.0,2
frequency,Frequency,conjunction,restaurant,vodka,soda,0.0,627,33,0.3157894736842105,19
frequency,Frequency,conjunction,restaurant,vodka,soup,0.0,165,33,0.0,5
frequency,Frequency,conjunction,salad,chips,cigarettes,0.0,198,33,0.16666666666666666,6
frequency,Frequency,conjunction,salad,chips,dressing,0.0,165,33,0.4,5
frequency,Frequency,conjunction,salad,chips,lettuce,0.0,198,33,1.0,6
frequency,Frequency,conjunction,salad,chips,meat,0.0,693,33,0.2857142857142857,21
frequency,Frequency,conjunction,salad,chips,tuna,0.0,165,33,0.2,5
frequency,Frequency,conjunction,salad,cigarettes,chips,0.0,528,33,0.4375,16
frequency,Frequency,conjunction,salad,cigarettes,dressing,0.0,132,33,1.0,4
frequency,Frequency,conjunction,salad,cigarettes,lettuce,0.0,132,33,0.75,4
frequency,Frequency,conjunction,salad,cigarettes,meat,0.0,627,33,0.5789473684210527,19
frequency,Frequency,conjunction,salad,cigarettes,tuna,0.0,198,33,0.3333333333333333,6
frequency,Frequency,conjunction,salad,dressing,chips,0.0,66,33,0.0,2
frequency,Frequency,conjunction,salad,dressing,cigarettes,0.0,165,33,0.0,5
frequency,Frequency,conjunction,salad,dressing,lettuce,0.0,99,33,1.0,3
frequency,Frequency,conjunction,salad,dressing,meat,0.0,99,33,0.3333333333333333,3
frequency,Frequency,conjunction,salad,dressing,tuna,0.0,528,33,0.4375,16
frequency,Frequency,conjunction,salad,lettuce,chips,0.0,66,33,0.0,2
frequency,Frequency,conjunction,salad,lettuce,cigarettes,0.0,198,33,0.0,6
frequency,Frequency,conjunction,salad,lettuce,dressing,0.0,594,33,0.6111111111111112,18
frequency,Frequency,conjunction,salad,lettuce,meat,0.0,132,33,0.75,4
frequency,Frequency,conjunction,salad,lettuce,tuna,0.0,594,33,0.3888888888888889,18
frequency,Frequency,conjunction,salad,meat,chips,0.0,66,33,0.0,2
frequency,Frequency,conjunction,salad,meat,cigarettes,0.0,165,33,0.0,5
frequency,Frequency,conjunction,salad,meat,dressing,0.0,99,33,0.0,3
frequency,Frequency,conjunction,salad,meat,lettuce,0.0,198,33,1.0,6
frequency,Frequency,conjunction,salad,meat,tuna,0.0,99,33,0.3333333333333333,3
frequency,Frequency,conjunction,salad,tuna,chips,0.0,165,33,0.0,5
frequency,Frequency,conjunction,salad,tuna,cigarettes,0.0,165,33,0.0,5
frequency,Frequency,conjunction,salad,tuna,dressing,0.0,165,33,0.6,5
frequency,Frequency,conjunction,salad,tuna,lettuce,0.0,165,33,1.0,5
frequency,Frequency,conjunction,salad,tuna,meat,0.0,165,33,0.8,5
frequency,Frequency,conjunction,science,art,geology,0.0,132,33,1.0,4
frequency,Frequency,conjunction,science,art,math,0.0022424242424242424,660,33,0.7,20
frequency,Frequency,conjunction,science,art,philosophy,0.002787878787878788,594,33,0.6111111111111112,18
frequency,Frequency,conjunction,science,art,physics,0.0008484848484848486,165,33,1.0,5
frequency,Frequency,conjunction,science,art,zoology,0.0,165,33,0.8,5
frequency,Frequency,conjunction,science,geology,art,0.004363636363636364,165,33,0.6,5
frequency,Frequency,conjunction,science,geology,math,0.0022424242424242424,198,33,0.8333333333333334,6
frequency,Frequency,conjunction,science,geology,philosophy,0.002787878787878788,99,33,0.6666666666666666,3
frequency,Frequency,conjunction,science,geology,physics,0.0008484848484848485,132,33,1.0,4
frequency,Frequency,conjunction,science,geology,zoology,0.0,429,33,1.0,13
frequency,Frequency,conjunction,science,math,art,0.004363636363636364,66,33,0.5,2
frequency,Frequency,conjunction,science,math,geology,0.0,132,33,0.75,4
frequency,Frequency,conjunction,science,math,philosophy,0.002787878787878788,165,33,0.4,5
frequency,Frequency,conjunction,science,math,physics,0.0008484848484848485,132,33,0.5,4
frequency,Frequency,conjunction,science,math,zoology,0.0,165,33,0.8,5
frequency,Frequency,conjunction,science,philosophy,art,0.004363636363636364,165,33,1.0,5
frequency,Frequency,conjunction,science,philosophy,geology,0.0,165,33,0.8,5
frequency,Frequency,conjunction,science,philosophy,math,0.0022424242424242424,528,33,0.6875,16
frequency,Frequency,conjunction,science,philosophy,physics,0.0008484848484848485,132,33,1.0,4
frequency,Frequency,conjunction,science,philosophy,zoology,0.0,198,33,0.8333333333333334,6
frequency,Frequency,conjunction,science,physics,art,0.004363636363636364,165,33,0.4,5
frequency,Frequency,conjunction,science,physics,geology,0.0,693,33,0.8571428571428571,21
frequency,Frequency,conjunction,science,physics,math,0.0022424242424242424,99,33,0.3333333333333333,3
frequency,Frequency,conjunction,science,physics,philosophy,0.002787878787878788,99,33,0.3333333333333333,3
frequency,Frequency,conjunction,science,physics,zoology,0.0,660,33,0.65,20
frequency,Frequency,conjunction,science,zoology,art,0.004363636363636364,99,33,0.6666666666666666,3
frequency,Frequency,conjunction,science,zoology,geology,0.0,132,33,0.75,4
frequency,Frequency,conjunction,science,zoology,math,0.0022424242424242424,165,33,0.4,5
frequency,Frequency,conjunction,science,zoology,philosophy,0.002787878787878788,198,33,0.6666666666666666,6
frequency,Frequency,conjunction,science,zoology,physics,0.0008484848484848485,132,33,1.0,4
frequency,Frequency,conjunction,throw,beach ball,boomerang,0.0,627,33,0.631578947368421,19
frequency,Frequency,conjunction,throw,beach ball,football,0.0,165,33,1.0,5
frequency,Frequency,conjunction,throw,beach ball,lawnmower,0.0,99,33,0.0,3
frequency,Frequency,conjunction,throw,beach ball,shovel,0.0,198,33,0.0,6
frequency,Frequency,conjunction,throw,beach ball,tires,0.0006060606060606061,198,33,0.0,6
frequency,Frequency,conjunction,throw,boomerang,beach ball,0.0,132,33,0.75,4
frequency,Frequency,conjunction,throw,boomerang,football,0.0,132,33,1.0,4
frequency,Frequency,conjunction,throw,boomerang,lawnmower,0.0,165,33,0.0,5
frequency,Frequency,conjunction,throw,boomerang,shovel,0.0,132,33,0.0,4
frequency,Frequency,conjunction,throw,boomerang,tires,0.0006060606060606061,165,33,0.0,5
frequency,Frequency,conjunction,throw,football,beach ball,0.0,528,33,0.875,16
frequency,Frequency,conjunction,throw,football,boomerang,0.0,693,33,0.6190476190476191,21
frequency,Frequency,conjunction,throw,football,lawnmower,0.0,99,33,0.0,3
frequency,Frequency,conjunction,throw,football,shovel,0.0,132,33,0.0,4
frequency,Frequency,conjunction,throw,football,tires,0.0006060606060606061,99,33,0.0,3
frequency,Frequency,conjunction,throw,lawnmower,beach ball,0.0,66,33,1.0,2
frequency,Frequency,conjunction,throw,lawnmower,boomerang,0.0,165,33,0.8,5
frequency,Frequency,conjunction,throw,lawnmower,football,0.0,165,33,1.0,5
frequency,Frequency,conjunction,throw,lawnmower,shovel,0.0,693,33,0.3333333333333333,21
frequency,Frequency,conjunction,throw,lawnmower,tires,0.0006060606060606061,429,33,0.07692307692307693,13
frequency,Frequency,conjunction,throw,shovel,beach ball,0.0,132,33,0.75,4
frequency,Frequency,conjunction,throw,shovel,boomerang,0.0,165,33,0.6,5
frequency,Frequency,conjunction,throw,shovel,football,0.0,132,33,1.0,4
frequency,Frequency,conjunction,throw,shovel,lawnmower,0.0,165,33,0.0,5
frequency,Frequency,conjunction,throw,shovel,tires,0.0006060606060606061,528,33,0.125,16
frequency,Frequency,conjunction,throw,tires,beach ball,0.0,165,33,0.6,5
frequency,Frequency,conjunction,throw,tires,boomerang,0.0,132,33,1.0,4
frequency,Frequency,conjunction,throw,tires,football,0.0,165,33,0.8,5
frequency,Frequency,conjunction,throw,tires,lawnmower,0.0,165,33,0.8,5
frequency,Frequency,conjunction,throw,tires,shovel,0.0,198,33,0.3333333333333333,6
frequency,Frequency,conjunction,transport,car,chairs,0.0,165,33,0.0,5
frequency,Frequency,conjunction,transport,car,hammer,0.0017575757575757575,165,33,0.2,5
frequency,Frequency,conjunction,transport,car,lawnmower,0.0,132,33,0.25,4
frequency,Frequency,conjunction,transport,car,motorcycle,0.0,693,33,0.9047619047619048,21
frequency,Frequency,conjunction,transport,car,roller blades,0.0,528,33,0.5625,16
frequency,Frequency,conjunction,transport,chairs,car,0.0006060606060606061,99,33,1.0,3
frequency,Frequency,conjunction,transport,chairs,hammer,0.0017575757575757577,132,33,0.0,4
frequency,Frequency,conjunction,transport,chairs,lawnmower,0.0,726,33,0.09090909090909091,22
frequency,Frequency,conjunction,transport,chairs,motorcycle,0.0,165,33,0.6,5
frequency,Frequency,conjunction,transport,chairs,roller blades,0.0,99,33,0.6666666666666666,3
frequency,Frequency,conjunction,transport,hammer,car,0.0006060606060606061,165,33,0.6,5
frequency,Frequency,conjunction,transport,hammer,chairs,0.0,495,33,0.06666666666666667,15
frequency,Frequency,conjunction,transport,hammer,lawnmower,0.0,594,33,0.5555555555555556,18
frequency,Frequency,conjunction,transport,hammer,motorcycle,0.0,132,33,0.5,4
frequency,Frequency,conjunction,transport,hammer,roller blades,0.0,165,33,0.8,5
