id,story,trigger,trigger_relevance,query,query_relevance,response,neg,set,scale,region,set_model,ordering_model,conjunction_model,disjunction_model,cleaned_trigger,cleaned_query
A33X52IN60MSOE,mask,a handkerchief,1,candy,5,0,0,outside,below,C,0,0,0,0,handkerchief,candy
A2ZDEERVRN5AMC,mask,a handkerchief,1,a wallet,4,0,0,outside,below,C,0,0,0,0,handkerchief,wallet
A1BKFYRSWMWZ1Y,mask,a wallet,4,a handkerchief,1,-1,1,inside,above,B,-1,-1,-1,-1,wallet,handkerchief
A92BS1Y7V15Y2,mask,a bandana,0,a handkerchief,1,-1,1,inside,below,A,-1,0,0,-1,bandana,handkerchief
A25VPV47HCP6DX,mask,a bandana,0,candy,5,0,0,outside,below,C,0,0,0,0,bandana,candy
A32VX00M6VQZTS,mask,candy,5,a bandana,0,0,0,inside,above,B,-1,-1,-1,-1,candy,bandana
AOGXFLXT1BNE9,mask,a bandana,0,candy,5,0,0,outside,below,C,0,0,0,0,bandana,candy
A2O2Q0LVWOWJ1G,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
A31A1PVXLJBISZ,mask,a bandana,0,napkins,2,-1,1,inside,below,A,-1,0,0,-1,bandana,napkins
A3JUPCWYN6N6H4,mask,napkins,2,a wallet,4,0,0,outside,below,C,0,0,0,0,napkins,wallet
AFU00NU09CFXE,mask,candy,5,a bandana,0,-1,1,inside,above,B,-1,-1,-1,-1,candy,bandana
A2DBEOMKCBQSPJ,mask,a bandana,0,a handkerchief,1,0,0,inside,below,A,-1,0,0,-1,bandana,handkerchief
A2XS49LRNX8PD4,mask,a handkerchief,1,napkins,2,0,0,inside,below,A,-1,0,0,-1,handkerchief,napkins
A32YT7XWI6B81S,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
A1710X6OIQP62Q,mask,a bandana,0,a wallet,4,-1,1,outside,below,C,0,0,0,0,bandana,wallet
A14W0AXTJ3R19V,mask,a bandana,0,candy,5,0,0,outside,below,C,0,0,0,0,bandana,candy
A1NNZSBXKKX43D,mask,napkins,2,a handkerchief,1,-1,1,inside,above,B,-1,-1,-1,-1,napkins,handkerchief
A2PTABUVOUYAH5,mask,candy,5,a bandana,0,-1,1,inside,above,B,-1,-1,-1,-1,candy,bandana
A1ZPIPHM272LO8,mask,a wallet,4,candy,5,0,0,outside,below,C,0,0,0,0,wallet,candy
A1P6LFEAY9MWAY,mask,a handkerchief,1,napkins,2,-1,1,inside,below,A,-1,0,0,-1,handkerchief,napkins
A3GLUDQZGEJL5G,mask,candy,5,a wallet,4,-1,1,outside,above,D,0,-1,0,-1,candy,wallet
A1GCTKOPKUTW3G,mask,a bandana,0,napkins,2,0,0,inside,below,A,-1,0,0,-1,bandana,napkins
A3PZFJZ8Q17O33,mask,a bandana,0,a handkerchief,1,-1,1,inside,below,A,-1,0,0,-1,bandana,handkerchief
A2C94QY2JYWLWX,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
A1CPJ9Q4UQ0FZ3,mask,a bandana,0,a handkerchief,1,-1,1,inside,below,A,-1,0,0,-1,bandana,handkerchief
A3ROADR7T6811,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
A3JWOB5IEJCDZC,mask,a wallet,4,napkins,2,0,0,inside,above,B,-1,-1,-1,-1,wallet,napkins
ATIVK9XUANIUE,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
A2T5CROJ0FWIJY,mask,a bandana,0,napkins,2,0,0,inside,below,A,-1,0,0,-1,bandana,napkins
A6OBT1RD68EMZ,mask,a bandana,0,a wallet,4,0,0,outside,below,C,0,0,0,0,bandana,wallet
AWVIOLZUKBNVU,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
AZ69TBTDH7AZS,mask,a bandana,0,a handkerchief,1,0,0,inside,below,A,-1,0,0,-1,bandana,handkerchief
A1R0DIJHIE1LOC,mask,a wallet,4,a handkerchief,1,0,0,inside,above,B,-1,-1,-1,-1,wallet,handkerchief
A1NWXL4QO30M8U,mask,a wallet,4,candy,5,0,0,outside,below,C,0,0,0,0,wallet,candy
AQKC1VIZAZ6VI,mask,candy,5,a wallet,4,0,0,outside,above,D,0,-1,0,-1,candy,wallet
A1C1A02LRDH4CV,mask,a handkerchief,1,candy,5,0,0,outside,below,C,0,0,0,0,handkerchief,candy
A1DUPOUC9RNU4L,mask,a wallet,4,a bandana,0,0,0,inside,above,B,-1,-1,-1,-1,wallet,bandana
A3CGQOJC28OVGN,mask,a handkerchief,1,candy,5,0,0,outside,below,C,0,0,0,0,handkerchief,candy
A1AIMKA54UBYIQ,mask,a bandana,0,napkins,2,0,0,inside,below,A,-1,0,0,-1,bandana,napkins
A2F1AA15HG0FRU,mask,a bandana,0,napkins,2,0,0,inside,below,A,-1,0,0,-1,bandana,napkins
AHV4U78TUUDKI,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A11ILN5YSUDVG8,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
AQKC1VIZAZ6VI,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A3NKNOE5HIXXL,meat,turkey,1,tofu,3,0,0,outside,below,C,0,0,0,0,turkey,tofu
ANVAFB99K5RKP,meat,crab,2,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,crab,chicken
A183WYXN12P2TJ,meat,turkey,1,mushrooms,4,0,0,outside,below,C,0,0,0,0,turkey,mushrooms
A3OPRR8AXT6OSJ,meat,crab,2,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,crab,chicken
AERUGBNS48Z4N,meat,turkey,1,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,turkey,chicken
AP8OG80OLCCMC,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A27F8Z101YG8OB,meat,mushrooms,4,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,chicken
A5P12YJP805RG,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A1BKFYRSWMWZ1Y,meat,mushrooms,4,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,crab
A82Q1HS5CPZ5I,meat,chicken,0,turkey,1,0,0,inside,below,A,-1,0,0,-1,chicken,turkey
ABBP9JASL9AGK,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
AMNYICW3K2JNE,meat,tofu,3,mushrooms,4,0,0,outside,below,C,0,0,0,0,tofu,mushrooms
AHG23QXFY30HE,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A12FTSX85NQ8N9,meat,tofu,3,mushrooms,4,0,0,outside,below,C,0,0,0,0,tofu,mushrooms
A1DUPOUC9RNU4L,meat,tofu,3,crab,2,0,0,inside,above,B,-1,-1,-1,-1,tofu,crab
A1R8A8BK2VN7RH,meat,mushrooms,4,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,turkey
A1AIMKA54UBYIQ,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A2ZDEERVRN5AMC,meat,chicken,0,tofu,3,0,0,outside,below,C,0,0,0,0,chicken,tofu
A2QIX7DNN0DZY6,meat,turkey,1,tofu,3,-1,1,outside,below,C,0,0,0,0,turkey,tofu
AN5WGHGM4BTJ2,meat,crab,2,tofu,3,-1,1,outside,below,C,0,0,0,0,crab,tofu
A18JMMVN3ZOV8R,meat,chicken,0,tofu,3,0,0,outside,below,C,0,0,0,0,chicken,tofu
A1NNZSBXKKX43D,meat,chicken,0,mushrooms,4,0,0,outside,below,C,0,0,0,0,chicken,mushrooms
ALCPF5NANBDSZ,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A1A8E2EU29KFFM,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A3L2XKXABNO0N5,meat,turkey,1,mushrooms,4,0,0,outside,below,C,0,0,0,0,turkey,mushrooms
A3JWOB5IEJCDZC,meat,turkey,1,tofu,3,0,0,outside,below,C,0,0,0,0,turkey,tofu
A1OBRF828QDEHP,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A3STYPRAMUU88P,meat,tofu,3,mushrooms,4,0,0,outside,below,C,0,0,0,0,tofu,mushrooms
A1RTSWQLSN8FKX,meat,mushrooms,4,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,chicken
A3KF6O09H04SP7,meat,tofu,3,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,tofu,crab
A31Z5TPD8QKE26,meat,mushrooms,4,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,turkey
A1S5SPI4NQPGSI,meat,mushrooms,4,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,turkey
A31A1PVXLJBISZ,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A2EKR2ZFO10VMV,meat,tofu,3,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,tofu,crab
A1FHC4Z6QXDQSS,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A1CH3TODZNQCES,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
AZ69TBTDH7AZS,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A1N8TKTLXV92QR,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A249LDVPG27XCE,meat,crab,2,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,crab,chicken
A34FFFROPR98NA,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A3A5KTVA3YGBE9,meat,crab,2,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,crab,turkey
A1GWYEIX5S6JU4,meat,mushrooms,4,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,crab
AJD3JOWNVDZD1,meat,chicken,0,tofu,3,0,0,outside,below,C,0,0,0,0,chicken,tofu
AHKOMKJ1HGJLM,meat,turkey,1,mushrooms,4,0,0,outside,below,C,0,0,0,0,turkey,mushrooms
A1U8RH67FLZW87,meat,crab,2,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,crab,turkey
A39J3Y8YVC6AIZ,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A2DBEOMKCBQSPJ,meat,chicken,0,crab,2,0,0,inside,below,A,-1,0,0,-1,chicken,crab
A204Q4T20BP8V,meat,mushrooms,4,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,chicken
AIA7RZSAONU5M,meat,chicken,0,mushrooms,4,0,0,outside,below,C,0,0,0,0,chicken,mushrooms
A197FECF831H95,meat,mushrooms,4,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,chicken
AFU00NU09CFXE,meat,tofu,3,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,tofu,turkey
A399GYOD60WD7M,meat,turkey,1,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,turkey,chicken
A1GQRJVWSIT2RC,meat,chicken,0,crab,2,0,0,inside,below,A,-1,0,0,-1,chicken,crab
A1OZPLHNIU1519,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
AK1GE19RT3PK6,meat,crab,2,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,crab,turkey
A2T5CROJ0FWIJY,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A2CEGS0NVDBCPT,meat,turkey,1,tofu,3,0,0,outside,below,C,0,0,0,0,turkey,tofu
A2C94QY2JYWLWX,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A3VICGAIVOTX4U,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
AVXEDARJC5HLU,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A2JWAD9JQNA5ON,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
ADFJOOSM3Q18G,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A19CB2C4GY4C60,meat,tofu,3,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,tofu,crab
A24M9OW53CLT94,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A16Z9FSSF1X74O,meat,turkey,1,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,turkey,chicken
AWVIOLZUKBNVU,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A2LEBJWW395FST,meat,turkey,1,crab,2,0,0,inside,below,A,-1,0,0,-1,turkey,crab
A14YQGOZX4KRMA,meat,chicken,0,mushrooms,4,0,0,outside,below,C,0,0,0,0,chicken,mushrooms
A2PAAKWSQISAO8,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
AZU9D7YLCTAYV,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A2O2Q0LVWOWJ1G,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A19H6QRCGKBOUH,meat,tofu,3,mushrooms,4,0,0,outside,below,C,0,0,0,0,tofu,mushrooms
A2YVC1U50H2B4R,meat,tofu,3,mushrooms,4,0,0,outside,below,C,0,0,0,0,tofu,mushrooms
A2VR9O234UCT9T,meat,chicken,0,mushrooms,4,0,0,outside,below,C,0,0,0,0,chicken,mushrooms
A38N2MBXP7IOPS,meat,tofu,3,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,tofu,chicken
A1VAL7L9L79IN0,meat,crab,2,mushrooms,4,0,0,outside,below,C,0,0,0,0,crab,mushrooms
A1S2NQYJGZ0C5F,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A2JDYN6QM8M5UN,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A2RRK8SV0VBLTJ,meat,mushrooms,4,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,chicken
A2PQDK3MLDFXYM,meat,turkey,1,tofu,3,0,0,outside,below,C,0,0,0,0,turkey,tofu
A1JVO7FLPATHUB,meat,mushrooms,4,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,crab
A1GCTKOPKUTW3G,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
AIEKCWYZTS41V,meat,turkey,1,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,turkey,chicken
A3E8SXH0BAYG85,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A6JKKANO7F4KD,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
AR8O1107OAW4V,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A2KRWSCXNUNMAJ,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A292TFDMNVS0TP,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A1VR49TB3Q4BV8,meat,chicken,0,mushrooms,4,-1,1,outside,below,C,0,0,0,0,chicken,mushrooms
A36HFMF9Z4BGS8,meat,mushrooms,4,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,chicken
A1P6LFEAY9MWAY,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A277V4SHQB8JRS,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
AEWGY34WUIA32,meat,tofu,3,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,tofu,crab
A3J2T92V25NJ83,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
ADPNI115MW4RP,meat,crab,2,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,crab,turkey
A32VX00M6VQZTS,meat,tofu,3,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,tofu,turkey
A36470UBRH28GO,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A2S64AUN7JI7ZS,meat,mushrooms,4,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,turkey
A2GXE6MIDN8DPR,meat,turkey,1,crab,2,0,0,inside,below,A,-1,0,0,-1,turkey,crab
A1E3JQKS4PASBU,meat,tofu,3,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,tofu,chicken
AETIZKQNUSBLB,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A3JUPCWYN6N6H4,meat,turkey,1,mushrooms,4,0,0,outside,below,C,0,0,0,0,turkey,mushrooms
A92BS1Y7V15Y2,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A11JIMV1EQESIC,meat,tofu,3,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,tofu,turkey
A3PNM68OZPN847,meat,mushrooms,4,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,turkey
A258IQXX7F3Z8O,meat,tofu,3,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,tofu,chicken
AFCMHQWCV6N02,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
ALJ70B2J04YR7,meat,chicken,0,tofu,3,0,0,outside,below,C,0,0,0,0,chicken,tofu
A2AAY4VT9L71SY,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A187JK1IGZGHNQ,meat,mushrooms,4,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,turkey
A1R0DIJHIE1LOC,meat,mushrooms,4,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,crab
A17PAE30BGBO1T,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
AX7WITN5DWW6U,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A1Y6HGDW6ZAYBY,meat,turkey,1,crab,2,0,0,inside,below,A,-1,0,0,-1,turkey,crab
A1OOCYEFLAJD98,meat,turkey,1,tofu,3,0,0,outside,below,C,0,0,0,0,turkey,tofu
A1IOE79K3G3VQD,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A2VUF0V7HT51Q3,meat,crab,2,mushrooms,4,0,0,outside,below,C,0,0,0,0,crab,mushrooms
A28674MVBV4RTR,meat,chicken,0,crab,2,0,0,inside,below,A,-1,0,0,-1,chicken,crab
A37JC45Y9GLSA7,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A3ROADR7T6811,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A2K0L9M1ZZO5C9,meat,tofu,3,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,tofu,chicken
A4T4577P6JL6R,meat,crab,2,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,crab,chicken
A2I4PRZ9IZMKON,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
ALDQRWYZ8KQ9A,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A3GLUDQZGEJL5G,meat,mushrooms,4,tofu,3,-1,1,outside,above,D,0,-1,0,-1,mushrooms,tofu
A2IP3ZAFYGV8M9,meat,crab,2,mushrooms,4,0,0,outside,below,C,0,0,0,0,crab,mushrooms
A1WDKH2DYOYE8X,meat,tofu,3,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,tofu,turkey
A2SWQM5X54P1O5,meat,mushrooms,4,crab,2,-1,1,inside,above,B,-1,-1,-1,-1,mushrooms,crab
A2MUCL20GTQJA0,meat,crab,2,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,crab,turkey
A11F3MA5FWH6SJ,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A1NDMFN9A5G25G,meat,crab,2,tofu,3,0,0,outside,below,C,0,0,0,0,crab,tofu
A1KET5Z038NMWD,meat,chicken,0,tofu,3,0,0,outside,below,C,0,0,0,0,chicken,tofu
A32YT7XWI6B81S,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A374VGT4KMZFGB,meat,chicken,0,crab,2,0,0,inside,below,A,-1,0,0,-1,chicken,crab
A2T675UCHNTSSW,meat,mushrooms,4,tofu,3,0,0,outside,above,D,0,-1,0,-1,mushrooms,tofu
A1CPJ9Q4UQ0FZ3,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A3PZFJZ8Q17O33,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A11YS0T8MV3Q7C,meat,chicken,0,crab,2,-1,1,inside,below,A,-1,0,0,-1,chicken,crab
A2F1AA15HG0FRU,meat,turkey,1,crab,2,-1,1,inside,below,A,-1,0,0,-1,turkey,crab
A2PTABUVOUYAH5,meat,tofu,3,turkey,1,-1,1,inside,above,B,-1,-1,-1,-1,tofu,turkey
A3HNEYFOIJWPH1,meat,crab,2,chicken,0,-1,1,inside,above,B,-1,-1,-1,-1,crab,chicken
A3EC3OP6U52JYC,meat,crab,2,tofu,3,-1,1,outside,below,C,0,0,0,0,crab,tofu
ATIVK9XUANIUE,meat,chicken,0,turkey,1,-1,1,inside,below,A,-1,0,0,-1,chicken,turkey
A11YS0T8MV3Q7C,restaurant,soup,3,cake,4,0,0,outside,below,C,0,0,0,0,soup,cake
A8V0L2YF8U6OX,restaurant,cocktails,0,soda,2,-1,1,inside,below,A,-1,0,0,-1,cocktails,soda
A92BS1Y7V15Y2,restaurant,soup,3,cake,4,0,0,outside,below,C,0,0,0,0,soup,cake
A3PZFJZ8Q17O33,restaurant,soup,3,cake,4,-1,1,outside,below,C,0,0,0,0,soup,cake
A18JMMVN3ZOV8R,restaurant,vodka,1,soda,2,-1,1,inside,below,A,-1,0,0,-1,vodka,soda
A2XS49LRNX8PD4,restaurant,cake,4,salad,5,-1,1,outside,below,C,0,0,0,0,cake,salad
A1DUPOUC9RNU4L,restaurant,salad,5,soup,3,0,0,outside,above,D,0,-1,0,-1,salad,soup
AG2YM9OWQP690,restaurant,salad,5,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,salad,vodka
A2BW6WD7LZ9EGV,restaurant,cocktails,0,soup,3,0,0,outside,below,C,0,0,0,0,cocktails,soup
A136K4YZY2OFTV,restaurant,cake,4,salad,5,-1,1,outside,below,C,0,0,0,0,cake,salad
A2ML0070M8FDK1,restaurant,soup,3,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,soup,vodka
A4T4577P6JL6R,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A14W0AXTJ3R19V,restaurant,cocktails,0,soda,2,-1,1,inside,below,A,-1,0,0,-1,cocktails,soda
A1710X6OIQP62Q,restaurant,cake,4,soup,3,-1,1,outside,above,D,0,-1,0,-1,cake,soup
AWVIOLZUKBNVU,restaurant,salad,5,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,salad,cocktails
A1WJGO38GJ99ZS,restaurant,cocktails,0,vodka,1,-1,1,inside,below,A,-1,0,0,-1,cocktails,vodka
A2QCQGZD7T1QNL,restaurant,cocktails,0,vodka,1,0,0,inside,below,A,-1,0,0,-1,cocktails,vodka
AHKOMKJ1HGJLM,restaurant,salad,5,soup,3,0,0,outside,above,D,0,-1,0,-1,salad,soup
AIEKCWYZTS41V,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A3L2XKXABNO0N5,restaurant,salad,5,soup,3,-1,1,outside,above,D,0,-1,0,-1,salad,soup
A25VPV47HCP6DX,restaurant,cocktails,0,soda,2,0,0,inside,below,A,-1,0,0,-1,cocktails,soda
A187JK1IGZGHNQ,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A37JC45Y9GLSA7,restaurant,cake,4,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,cake,vodka
A1ZVJG3BKYHJWN,restaurant,salad,5,soda,2,-1,1,inside,above,B,-1,-1,-1,-1,salad,soda
A3PNM68OZPN847,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A2F1AA15HG0FRU,restaurant,soda,2,cake,4,0,0,outside,below,C,0,0,0,0,soda,cake
A19H6QRCGKBOUH,restaurant,salad,5,cake,4,-1,1,outside,above,D,0,-1,0,-1,salad,cake
A3EC3OP6U52JYC,restaurant,cocktails,0,vodka,1,-1,1,inside,below,A,-1,0,0,-1,cocktails,vodka
A39J3Y8YVC6AIZ,restaurant,salad,5,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,salad,cocktails
A2BEL77FLYXFJS,restaurant,cocktails,0,vodka,1,0,0,inside,below,A,-1,0,0,-1,cocktails,vodka
A3OPRR8AXT6OSJ,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A224EAEEF6Q17H,restaurant,cocktails,0,soda,2,0,0,inside,below,A,-1,0,0,-1,cocktails,soda
A1C1A02LRDH4CV,restaurant,cocktails,0,soda,2,-1,1,inside,below,A,-1,0,0,-1,cocktails,soda
ABBP9JASL9AGK,restaurant,soda,2,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,soda,vodka
A6OBT1RD68EMZ,restaurant,cake,4,soup,3,0,0,outside,above,D,0,-1,0,-1,cake,soup
A2JDYN6QM8M5UN,restaurant,soda,2,cocktails,0,-1,1,inside,above,B,-1,-1,-1,-1,soda,cocktails
A1OBRF828QDEHP,restaurant,vodka,1,soup,3,0,0,outside,below,C,0,0,0,0,vodka,soup
A1W2G1N4BDF2DW,restaurant,salad,5,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,salad,vodka
A3KF6O09H04SP7,restaurant,salad,5,soup,3,-1,1,outside,above,D,0,-1,0,-1,salad,soup
AX7WITN5DWW6U,restaurant,vodka,1,cake,4,0,0,outside,below,C,0,0,0,0,vodka,cake
A3RQN5RZD1N2KP,restaurant,salad,5,vodka,1,-1,1,inside,above,B,-1,-1,-1,-1,salad,vodka
AFFXVHHBUWW4D,restaurant,cocktails,0,soda,2,0,0,inside,below,A,-1,0,0,-1,cocktails,soda
AOGXFLXT1BNE9,restaurant,cocktails,0,soda,2,0,0,inside,below,A,-1,0,0,-1,cocktails,soda
A2Y1XQ4UD5VAYH,restaurant,cocktails,0,vodka,1,0,0,inside,below,A,-1,0,0,-1,cocktails,vodka
A1IOE79K3G3VQD,restaurant,cocktails,0,cake,4,-1,1,outside,below,C,0,0,0,0,cocktails,cake
A1AIMKA54UBYIQ,restaurant,cake,4,soda,2,-1,1,inside,above,B,-1,-1,-1,-1,cake,soda
A1KET5Z038NMWD,restaurant,vodka,1,soda,2,0,0,inside,below,A,-1,0,0,-1,vodka,soda
A1BIJGB7XA0GME,restaurant,cake,4,soup,3,-1,1,outside,above,D,0,-1,0,-1,cake,soup
