vocab_index_zero_based,candidate,vocabulary_source,vocabulary_path,source_line_one_based,saved_log_score,unnormalized_continuation_probability,normalized_sampling_probability,rank_one_based,descending_cumulative_probability
101229,candy about,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2721,-26.545137405395508,2.962056262798523e-12,1.574822006916731e-10,86725,0.9999987538710694
101238,candy also,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2730,-26.545137405395508,2.962056262798523e-12,1.574822006916731e-10,86726,0.9999987540285517
101287,candy buttons,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2779,-26.545137405395508,2.962056262798523e-12,1.574822006916731e-10,86727,0.9999987541860339
101433,candy like,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2925,-26.545137405395508,2.962056262798523e-12,1.574822006916731e-10,86728,0.9999987543435161
101569,candy than,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3061,-26.545137405395508,2.962056262798523e-12,1.574822006916731e-10,86729,0.9999987545009984
106922,gloves was,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8414,-26.55752182006836,2.9255991457458556e-12,1.555439029299339e-10,86828,0.999998769999501
107454,handkerchief came,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8946,-26.559104919433594,2.9209712957350303e-12,1.552978562854697e-10,86837,0.999998771398135
120329,wallet three,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21821,-26.570579528808594,2.887645854981652e-12,1.535260588301764e-10,86953,0.9999987893035021
101384,candy he,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2876,-26.576387405395508,2.870923372293124e-12,1.5263698274884307e-10,87013,0.9999987984896083
101457,candy mixture,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2949,-26.576387405395508,2.870923372293124e-12,1.5263698274884307e-10,87014,0.9999987986422453
101536,candy should,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3028,-26.576387405395508,2.870923372293124e-12,1.5263698274884307e-10,87015,0.9999987987948823
106902,gloves throughout,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8394,-26.58877182006836,2.8355879228124846e-12,1.5075832013985434e-10,87115,0.9999988139601406
120189,wallet dropped,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21681,-26.601829528808594,2.798802332046075e-12,1.4880255857637737e-10,87226,0.9999988305893357
106743,gloves being,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8235,-26.60439682006836,2.7916262068244587e-12,1.484210290266073e-10,87252,0.9999988344537094
106827,gloves long,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8319,-26.60439682006836,2.7916262068244587e-12,1.484210290266073e-10,87253,0.9999988346021305
101326,candy could,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2818,-26.607637405395508,2.7825943460613983e-12,1.479408364903711e-10,87278,0.9999988383069134
101448,candy manufacturing,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2940,-26.607637405395508,2.7825943460613983e-12,1.479408364903711e-10,87279,0.9999988384548543
101518,candy salesman,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3010,-26.607637405395508,2.7825943460613983e-12,1.479408364903711e-10,87280,0.9999988386027951
107677,handkerchief wiping,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9169,-26.621604919433594,2.7439985913166917e-12,1.4588883482150006e-10,87420,0.9999988591712263
113366,napkins of,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14858,-26.63248634338379,2.714301843796354e-12,1.4430996232956797e-10,87525,0.9999988744002387
101289,candy cake,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2781,-26.638887405395508,2.6969829182686766e-12,1.4338917546269834e-10,87584,0.9999988828878583
101494,candy product,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2986,-26.638887405395508,2.6969829182686766e-12,1.4338917546269834e-10,87585,0.9999988830312475
101514,candy s,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3006,-26.638887405395508,2.6969829182686766e-12,1.4338917546269834e-10,87586,0.9999988831746367
107556,handkerchief may,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9048,-26.645042419433594,2.680433932411776e-12,1.425093236027955e-10,87649,0.9999988921812194
106877,gloves safety,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8369,-26.65127182006836,2.6637883354461785e-12,1.4162433526719505e-10,87712,0.9999989011326077
107609,handkerchief showing,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9101,-26.652854919433594,2.659574630060409e-12,1.414003072480276e-10,87727,0.9999989032553623
107528,handkerchief high,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9020,-26.660667419433594,2.6388776560877892e-12,1.4029992132700292e-10,87801,0.9999989136775609
120250,wallet lost,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21742,-26.664329528808594,2.629231470956902e-12,1.3978706730671628e-10,87833,0.9999989181579071
106836,gloves most,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8328,-26.66689682006836,2.6224901251833305e-12,1.3942865346381293e-10,87855,0.999998921228827
106855,gloves onto,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8347,-26.66689682006836,2.6224901251833305e-12,1.3942865346381293e-10,87856,0.9999989213682557
107676,handkerchief wiped,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9168,-26.668479919433594,2.61834174724445e-12,1.3920809867715321e-10,87869,0.9999989231792864
101304,candy co,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2796,-26.670137405395508,2.614005477200999e-12,1.3897755432260715e-10,87887,0.999998925682743
107667,handkerchief were,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9159,-26.691917419433594,2.557687925997321e-12,1.3598334654454766e-10,88095,0.9999989542791998
106819,gloves keep,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8311,-26.71377182006836,2.5023975588883046e-12,1.3304375056227826e-10,88273,0.9999989782318104
101598,candy used,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3090,-26.717012405395508,2.494301451225162e-12,1.3261330875472672e-10,88300,0.9999989818178929
107441,handkerchief belonging,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8933,-26.723167419433594,2.4789961412954755e-12,1.317995788062895e-10,88359,0.9999989896188073
107495,handkerchief fell,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8987,-26.723167419433594,2.4789961412954755e-12,1.317995788062895e-10,88360,0.9999989897506069
113417,napkins still,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14909,-26.72623634338379,2.471399952689511e-12,1.3139571595143404e-10,88387,0.9999989933031038
101627,candy wrappings,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3119,-26.746084213256836,2.422831512467144e-12,1.2881350137757785e-10,88557,0.9999990154157473
120196,wallet every,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21688,-26.758079528808594,2.3939424967727274e-12,1.2727757316969343e-10,88672,0.9999990301451808
120240,wallet itself,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21732,-26.758079528808594,2.3939424967727274e-12,1.2727757316969343e-10,88673,0.9999990302724583
107483,handkerchief dropped,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8975,-26.777854919433594,2.3470663732208823e-12,1.2478533317089448e-10,88835,0.9999990506975882
107486,handkerchief edged,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8978,-26.777854919433594,2.3470663732208823e-12,1.2478533317089448e-10,88836,0.9999990508223735
113234,napkins all,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14726,-26.78873634338379,2.321665398993133e-12,1.2343485196250612e-10,88927,0.9999990621144408
120347,wallet was,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21839,-26.789329528808594,2.3202886292974052e-12,1.233616539195615e-10,88938,0.9999990634717069
101461,candy mountain,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2953,-26.795137405395508,2.306851736969049e-12,1.2264726121848314e-10,88988,0.9999990696224597
107473,handkerchief did,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8965,-26.809104919433594,2.2748547324475377e-12,1.2094609208443428e-10,89096,0.9999990827795898
113254,napkins because,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14746,-26.81998634338379,2.2502352640379263e-12,1.1963716081472852e-10,89191,0.9999990941981434
113317,napkins hanging,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14809,-26.81998634338379,2.2502352640379263e-12,1.1963716081472852e-10,89192,0.9999990943177806
120168,wallet cards,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21660,-26.820579528808594,2.2489008530926073e-12,1.1956621483880796e-10,89195,0.9999990946765531
120300,wallet should,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21792,-26.820579528808594,2.2489008530926073e-12,1.1956621483880796e-10,89196,0.9999990947961194
106864,gloves protected,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8356,-26.82314682006836,2.2431346744854188e-12,1.1925964723303825e-10,89214,0.9999990969453999
101449,candy market,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2941,-26.842012405395508,2.2012133048184668e-12,1.1703083421754094e-10,89379,0.9999991164285852
107579,handkerchief peeking,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9071,-26.846904754638672,2.190470500774694e-12,1.1645967679434793e-10,89425,0.9999991217990493
101426,candy lady,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2918,-26.857637405395508,2.1670866556826806e-12,1.152164393069397e-10,89525,0.999999133387777
101542,candy sold,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3034,-26.857637405395508,2.1670866556826806e-12,1.152164393069397e-10,89526,0.9999991335029934
101447,candy manufacturers,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2939,-26.873262405395508,2.1334890912015653e-12,1.1343017398213201e-10,89669,0.9999991498520489
107466,handkerchief counter,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8958,-26.879417419433594,2.120397765870216e-12,1.1273415387304613e-10,89728,0.9999991565209941
113248,napkins available,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14740,-26.88248634338379,2.1139004014407583e-12,1.1238871166727247e-10,89754,0.9999991594463014
120249,wallet looking,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21741,-26.883079528808594,2.1126468383675643e-12,1.1232206409073863e-10,89761,0.9999991602327877
101495,candy production,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2987,-26.904512405395508,2.0678485325852893e-12,1.0994029441591627e-10,89919,0.99999917777616
107493,handkerchief falls,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8985,-26.910667419433594,2.0551599849908036e-12,1.0926568859432638e-10,89970,0.9999991833644134
113391,napkins ready,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14883,-26.91373634338379,2.0488625234492687e-12,1.0893087452789973e-10,89997,0.9999991863098028
120160,wallet book,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21652,-26.914329528808594,2.047647528457217e-12,1.0886627748172584e-10,90005,0.9999991871809236
120175,wallet contained,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21667,-26.914329528808594,2.047647528457217e-12,1.0886627748172584e-10,90006,0.9999991872897899
120313,wallet sticking,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21805,-26.914329528808594,2.047647528457217e-12,1.0886627748172584e-10,90007,0.9999991873986561
101530,candy she,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3022,-26.920137405395508,2.0357895125970793e-12,1.0823582813579515e-10,90058,0.9999991929364229
106837,gloves much,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8329,-26.93252182006836,2.0107329269111535e-12,1.0690365686504727e-10,90176,0.9999992056264151
101537,candy since,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3029,-26.935762405395508,2.0042275216448016e-12,1.0655778715602005e-10,90201,0.9999992082951271
113433,napkins tied,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14925,-26.94498634338379,1.985825650600099e-12,1.0557942385301304e-10,90304,0.9999992192141762
113444,napkins up,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14936,-26.94498634338379,1.985825650600099e-12,1.0557942385301304e-10,90305,0.9999992193197557
120218,wallet has,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21710,-26.945579528808594,1.98464803707408e-12,1.055168142490123e-10,90312,0.9999992200584736
120297,wallet several,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21789,-26.945579528808594,1.98464803707408e-12,1.055168142490123e-10,90313,0.9999992201639905
120315,wallet stolen,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21807,-26.945579528808594,1.98464803707408e-12,1.055168142490123e-10,90314,0.9999992202695073
106838,gloves must,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8330,-26.94814682006836,1.979559402313487e-12,1.0524626928648779e-10,90337,0.9999992226931201
101378,candy got,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2870,-26.951387405395508,1.9731548540074872e-12,1.049057617902824e-10,90367,0.9999992258452411
107479,handkerchief drawer,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8971,-26.957542419433594,1.9610473573113615e-12,1.0426204841841974e-10,90417,0.9999992310716093
101572,candy then,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3064,-26.967012405395508,1.942563923430298e-12,1.0327934870387115e-10,90500,0.9999992396821775
101579,candy through,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3071,-26.967012405395508,1.942563923430298e-12,1.0327934870387115e-10,90501,0.9999992397854569
120186,wallet do,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21678,-26.976829528808594,1.9235868362704377e-12,1.0227040316620979e-10,90577,0.9999992475934808
101545,candy stand,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3037,-26.982637405395508,1.912447261272375e-12,1.0167815081520031e-10,90637,0.9999992537128596
107599,handkerchief saturated,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,9091,-26.988792419433594,1.9007122730881776e-12,1.0105424242171416e-10,90686,0.9999992586782187
113358,napkins nearby,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14850,-27.00748634338379,1.865510556643802e-12,9.918268993184115e-11,90839,0.9999992739972832
120228,wallet hung,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21720,-27.008079528808594,1.864404291114514e-12,9.912387365198525e-11,90844,0.9999992744930217
120180,wallet crammed,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21672,-27.01226806640625,1.8566114952461572e-12,9.870955787469804e-11,90889,0.999999278943655
101296,candy case,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2788,-27.013887405395508,1.8536074448084505e-12,9.85498429901901e-11,90905,0.9999992805220697
101371,candy found,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2863,-27.013887405395508,1.8536074448084505e-12,9.85498429901901e-11,90906,0.9999992806206195
101394,candy home,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2886,-27.013887405395508,1.8536074448084505e-12,9.85498429901901e-11,90907,0.9999992807191693
101531,candy shell,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,3023,-27.013887405395508,1.8536074448084505e-12,9.85498429901901e-11,90908,0.9999992808177192
107501,handkerchief fluttering,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8993,-27.023258209228516,1.836318783897136e-12,9.763066518741823e-11,90991,0.9999992889574636
113269,napkins can,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,14761,-27.03873634338379,1.8081148307656377e-12,9.613115936670272e-11,91119,0.99999930135
120321,wallet than,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21813,-27.039329528808594,1.807042601448496e-12,9.607415267353814e-11,91128,0.9999993022148174
120345,wallet upon,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,21837,-27.039329528808594,1.807042601448496e-12,9.607415267353814e-11,91129,0.9999993023108915
106841,gloves need,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,8333,-27.04189682006836,1.8024093467736974e-12,9.582781868194039e-11,91145,0.9999993038458891
101236,candy alone,2gram,/users/ljohnst7/data/ljohnst7/ngrams/set_variant_qwen_support/vocab_2gram.txt,2728,-27.060762405395508,1.7687245799263377e-12,9.403691711145628e-11,91315,0.999999319980053
