set_boundary,context,trigger,query,reason
16,gym,weightlifting,swimming,trigger_not_in_context
16,gym,basketball,weightlifting,query_not_in_context
16,gym,weightlifting,meditation,trigger_not_in_context
16,gym,weightlifting,swimming,trigger_not_in_context
16,gym,lacrosse,weightlifting,query_not_in_context
16,gym,weightlifting,basketball,trigger_not_in_context
16,gym,meditation,weightlifting,query_not_in_context
16,gym,weightlifting,swimming,trigger_not_in_context
16,gym,swimming,weightlifting,query_not_in_context
16,gym,weightlifting,lacrosse,trigger_not_in_context
16,gym,weightlifting,swimming,trigger_not_in_context
16,gym,weightlifting,softball,trigger_not_in_context
16,gym,meditation,weightlifting,query_not_in_context
16,gym,weightlifting,swimming,trigger_not_in_context
16,gym,basketball,weightlifting,query_not_in_context
16,hot,pool,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,blankets,pool,trigger_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,blankets,shower,trigger_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,fan,blankets,query_not_in_context
16,hot,blankets,heater,trigger_not_in_context
16,hot,shower,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,couch,blankets,query_not_in_context
16,hot,shower,blankets,query_not_in_context
16,hot,fan,blankets,query_not_in_context
16,hot,pool,blankets,query_not_in_context
16,hot,blankets,fan,trigger_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,blankets,pool,trigger_not_in_context
16,hot,blankets,fan,trigger_not_in_context
16,hot,couch,blankets,query_not_in_context
16,hot,blankets,pool,trigger_not_in_context
16,hot,blankets,heater,trigger_not_in_context
16,hot,blankets,shower,trigger_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,blankets,shower,trigger_not_in_context
16,hot,blankets,fan,trigger_not_in_context
16,hot,fan,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,pool,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,blankets,fan,trigger_not_in_context
16,hot,blankets,heater,trigger_not_in_context
16,hot,couch,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,blankets,pool,trigger_not_in_context
16,hot,blankets,pool,trigger_not_in_context
16,hot,blankets,shower,trigger_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,couch,blankets,query_not_in_context
16,hot,blankets,shower,trigger_not_in_context
16,hot,pool,blankets,query_not_in_context
16,hot,pool,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,fan,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,shower,blankets,query_not_in_context
16,hot,blankets,fan,trigger_not_in_context
16,hot,couch,blankets,query_not_in_context
16,hot,blankets,heater,trigger_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,heater,blankets,query_not_in_context
16,hot,blankets,couch,trigger_not_in_context
16,hot,shower,blankets,query_not_in_context
16,hot,heater,blankets,query_not_in_context
16,mall,electronics store,pretzel stand,trigger_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,coffee shop,grocery store,query_not_in_context
16,mall,pretzel stand,gift shop,query_not_in_context
16,mall,coffee shop,pretzel stand,trigger_not_in_context
16,mall,pretzel stand,electronics store,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,coffee shop,pretzel stand,trigger_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,coffee shop,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,grocery store,burger joint,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,coffee shop,pretzel stand,trigger_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,grocery store,burger joint,query_not_in_context
16,mall,grocery store,coffee shop,query_not_in_context
16,mall,pretzel stand,burger joint,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,pretzel stand,electronics store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,pretzel stand,electronics store,query_not_in_context
16,mall,coffee shop,electronics store,query_not_in_context
16,mall,electronics store,burger joint,query_not_in_context
16,mall,coffee shop,burger joint,query_not_in_context
16,mall,grocery store,coffee shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,grocery store,gift shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,grocery store,pretzel stand,trigger_not_in_context
16,mall,grocery store,burger joint,query_not_in_context
16,mall,burger joint,gift shop,query_not_in_context
16,mall,grocery store,burger joint,query_not_in_context
16,mall,pretzel stand,electronics store,query_not_in_context
16,mall,coffee shop,grocery store,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,gift shop,electronics store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,coffee shop,gift shop,query_not_in_context
16,mall,electronics store,burger joint,query_not_in_context
16,mall,burger joint,gift shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,electronics store,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,grocery store,query_not_in_context
16,mall,burger joint,grocery store,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,grocery store,query_not_in_context
16,mall,burger joint,grocery store,query_not_in_context
16,mall,gift shop,burger joint,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,grocery store,gift shop,query_not_in_context
16,mall,pretzel stand,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,electronics store,coffee shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,grocery store,coffee shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,grocery store,gift shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,burger joint,gift shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,grocery store,pretzel stand,trigger_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,grocery store,electronics store,query_not_in_context
16,mall,pretzel stand,gift shop,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,electronics store,pretzel stand,trigger_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,grocery store,pretzel stand,trigger_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,coffee shop,grocery store,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,gift shop,electronics store,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,burger joint,electronics store,query_not_in_context
16,mall,electronics store,coffee shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,gift shop,burger joint,query_not_in_context
16,mall,electronics store,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,pretzel stand,grocery store,query_not_in_context
16,mall,electronics store,pretzel stand,trigger_not_in_context
16,mall,coffee shop,grocery store,query_not_in_context
16,mall,burger joint,grocery store,query_not_in_context
16,mall,grocery store,pretzel stand,trigger_not_in_context
16,mall,coffee shop,electronics store,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,coffee shop,gift shop,query_not_in_context
16,mall,coffee shop,pretzel stand,trigger_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,grocery store,electronics store,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,burger joint,query_not_in_context
16,mall,grocery store,coffee shop,query_not_in_context
16,mall,coffee shop,pretzel stand,trigger_not_in_context
16,mall,coffee shop,electronics store,query_not_in_context
16,mall,coffee shop,gift shop,query_not_in_context
16,mall,electronics store,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,electronics store,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,gift shop,pretzel stand,trigger_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,gift shop,pretzel stand,trigger_not_in_context
16,mall,coffee shop,burger joint,query_not_in_context
16,mall,grocery store,pretzel stand,trigger_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,grocery store,gift shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,pretzel stand,gift shop,query_not_in_context
16,mall,burger joint,gift shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,burger joint,gift shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,burger joint,gift shop,query_not_in_context
16,mall,pretzel stand,gift shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,pretzel stand,grocery store,query_not_in_context
16,mall,gift shop,burger joint,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,pretzel stand,grocery store,query_not_in_context
16,mall,pretzel stand,burger joint,query_not_in_context
16,mall,grocery store,gift shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,gift shop,electronics store,query_not_in_context
16,mall,pretzel stand,electronics store,query_not_in_context
16,mall,coffee shop,electronics store,query_not_in_context
16,mall,pretzel stand,grocery store,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,burger joint,electronics store,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,grocery store,coffee shop,query_not_in_context
16,mall,gift shop,pretzel stand,trigger_not_in_context
16,mall,gift shop,electronics store,query_not_in_context
16,mall,coffee shop,electronics store,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,grocery store,electronics store,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,grocery store,burger joint,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mall,electronics store,burger joint,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,coffee shop,gift shop,query_not_in_context
16,mall,gift shop,coffee shop,query_not_in_context
16,mall,electronics store,burger joint,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,coffee shop,query_not_in_context
16,mall,burger joint,electronics store,query_not_in_context
16,mall,pretzel stand,gift shop,query_not_in_context
16,mall,pretzel stand,coffee shop,query_not_in_context
16,mall,electronics store,grocery store,query_not_in_context
16,mall,gift shop,coffee shop,query_not_in_context
16,mall,pretzel stand,gift shop,query_not_in_context
16,mall,electronics store,gift shop,query_not_in_context
16,mall,burger joint,electronics store,query_not_in_context
16,mall,burger joint,coffee shop,query_not_in_context
16,mall,gift shop,grocery store,query_not_in_context
16,mall,burger joint,pretzel stand,trigger_not_in_context
16,mask,gloves,napkins,query_not_in_context
16,mask,handkerchief,napkins,query_not_in_context
16,mask,napkins,bandana,trigger_not_in_context
16,mask,bandana,gloves,query_not_in_context
16,mask,candy,gloves,query_not_in_context
